order_id;package_id;package_volume;delivery_location;from_warehouse;order_date;delivered_date;n_units;order_total_volume
HCvLoNLam9K3m5cSzmts9u;QRmisgbikehbekbCq6gcf7;1,8776;Maisons-Alfort;Cergy;29/05/2021;12/06/2021 00:00;6;11,2656
RULGuoejXoaFfbPNXk9Kyy;Z8722BWG8WfyrU3jeWsWGo;0,2732;Caen;Cergy;29/05/2021;02/06/2021 00:00;43;11,7476
YCqmK5KaSgLkQeZCLmwQtJ;htoLtHv3Fuxv4ncvCaGhqv;0,002;Le Havre;Cergy;29/05/2021;02/06/2021 00:00;37;0,074
GKQtEe3sg29E3tpTr6sgLK;3nwbxBUemtMG75cVPs7q7R;1,3451;Versailles;Cergy;29/05/2021;06/06/2021 00:00;21;28,2471
Q5t4QT3RJpvfQWXQeLCPWT;Zvus8XQuxNr4GjWYptXEs5;0,002;Calais;Cergy;29/05/2021;30/05/2021 00:00;29;0,058
3Mk7hx4TQ7x5Tsjrupo34J;KcEQgPTWKrvayEJwmxoquz;0,2433;Brest;Cergy;29/05/2021;02/06/2021 00:00;29;7,0557
aq9EhRAZnuAp83fBKixqrt;3nEPuCWc9cUcPerm6aiJcN;1,7734;Marseille;Avignon;29/05/2021;07/06/2021 00:00;18;31,9212
L3Tp3pYw9J7XbGAZ3FY6Et;CSHLSZE9QNDc8FW85XQpcK;0,072;Caen;Cergy;29/05/2021;30/05/2021 00:00;8;0,576
UXwgKaBRtV6gLZPnzv3xTz;mnEb7xGXa9dFMLPAkrZZoh;1,4152;Nice;Avignon;29/05/2021;04/06/2021 00:00;32;45,2864
D2FeeciXmNEBc2pPf8bm2L;CwNUeLRRdqm5DhwCmr743i;0,2867;Poitiers;Montauban;29/05/2021;02/06/2021 00:00;18;5,1606
QLmTR2ickewhVcU6KC6mpk;FMyrrspTH7vhb6FWL45KhT;0,006;Saint-Nazaire;Cergy;29/05/2021;03/06/2021 00:00;24;0,144
arLS2fQWb9S5FZjwvkJPqJ;kAh6oD4y4X3RK3zc5BQeo8;0,002;Nice;Avignon;29/05/2021;01/06/2021 00:00;34;0,068
WBnMtvyfhRuGPcKPeXDAxL;Nf8NfkMPuqUknmHtkq7w4c;0,1266;Poitiers;Montauban;29/05/2021;01/06/2021 00:00;12;1,5192
nyoCdp94WP6ULo62Mg2NaP;6H7ukEuzfShov54gB3sN6V;0,002;Niort;Montauban;29/05/2021;01/06/2021 00:00;18;0,036
9Sy6zWDEphgebJQn4uzAjw;3nwbxBUemtMG75cVPs7q7R;1,3451;Béziers;Avignon;29/05/2021;06/06/2021 00:00;37;49,7687
FyH4vQuR75ohDs3EBrxfN4;oDvsipheHig4YXYGeUJYqB;0,6944;Levallois-Perret;Cergy;29/05/2021;01/06/2021 00:00;7;4,8608
RiYWhHVig5HZy4ZFc69hT5;Ho42bGxZ8G2Lj8ngoYwHk3;0,006;Levallois-Perret;Cergy;29/05/2021;31/05/2021 00:00;44;0,264
YvSPYkpxJgz6t3gTLw8XKN;KcEQgPTWKrvayEJwmxoquz;0,2433;Courcouronnes;Cergy;29/05/2021;02/06/2021 00:00;21;5,1093
7k2hrXRgLdLBtXcnhver7P;4A8XqQW57uG82xfZ7sjp5F;0,1148;Strasbourg;Reims;29/05/2021;30/05/2021 00:00;47;5,3956
ZrVFtKdoFQ8C8e95BdjvZy;9kzFiwvJT2e3V4Dq9KeLDD;0,2122;Ivry-sur-Seine;Cergy;29/05/2021;30/05/2021 00:00;21;4,4562
KKSDNeXusqNhrurDDGQkDM;Cn4Up5Np6U3s5xh8CDFZ6b;1,4476;Vitry-sur-Seine;Cergy;29/05/2021;05/06/2021 00:00;39;56,4564
TtoLLCfed46yt9AJnSncjt;mAxZ4tFQt37vYyS2VrYESk;0,226;Tours;Cergy;29/05/2021;02/06/2021 00:00;47;10,622
PGEYjMaN6tGzhk9qHBgcVQ;8v3pdBFxHkGYDcAdAzVBD3;0,004;Quimper;Cergy;29/05/2021;31/05/2021 00:00;40;0,16
YUcjUk5quvmG3dMfq6rnxX;bfvaknKja6jMJYp56vtjgf;0,0072;Épinal;Reims;29/05/2021;31/05/2021 00:00;16;0,1152
bX4SWJKsWKFWTAs2uBfZkG;3nwbxBUemtMG75cVPs7q7R;1,3451;Montpellier;Avignon;29/05/2021;07/06/2021 00:00;32;43,0432
NHXQABsVSioWrevZWWQaxT;CwNUeLRRdqm5DhwCmr743i;0,2867;Angers;Cergy;29/05/2021;03/06/2021 00:00;9;2,5803
KCSvYBYzzDZSqg2XmUzVzv;jjnvac3HYvsrBQp9jxf5qj;1,0615;Limoges;Montauban;29/05/2021;05/06/2021 00:00;11;11,6765
bgZTzPTPctfcFWG6N6vT5a;3nwbxBUemtMG75cVPs7q7R;1,3451;Ivry-sur-Seine;Cergy;29/05/2021;04/06/2021 00:00;30;40,353
Niwuk4mDBTUH3djwCv2U3y;Nf8NfkMPuqUknmHtkq7w4c;0,1266;Cherbourg;Cergy;29/05/2021;31/05/2021 00:00;22;2,7852
9scqkqi8so46YVLgbXA5EG;aBCDNfWx5TAkxbTTmQJEE4;0,1138;Vitry-sur-Seine;Cergy;29/05/2021;02/06/2021 00:00;13;1,4794
XPLwuvSDbJnFVa8p24NcX7;eMZvEhv2562R9UEzTamYtC;2,7234;Metz;Reims;29/05/2021;08/06/2021 00:00;26;70,8084
9ivR6C98rD5Gxi3zxWNEzu;Ma2dD37vT2kVzCKUECJJsi;0,9106;Courbevoic;Cergy;29/05/2021;02/06/2021 00:00;23;20,9438
i2NYPSxSJuvCYiRfsbjfzj;aZY3fiBNXajyPoPcgxBmM4;0,002;Bordeaux;Montauban;29/05/2021;01/06/2021 00:00;35;0,07
TobPJJt4s2XqBbrUABknHk;3nwbxBUemtMG75cVPs7q7R;1,3451;Annecy;Avignon;29/05/2021;06/06/2021 00:00;46;61,8746
mTgbiJ3sVvCeYUS9eochHP;UPowTjKefgdmoKF4uF23CS;0,002;Argenteuil;Cergy;29/05/2021;30/05/2021 00:00;33;0,066
PYJKmkvVjDQVgGxivm5D9j;4A8XqQW57uG82xfZ7sjp5F;0,1148;Lorient;Cergy;29/05/2021;01/06/2021 00:00;15;1,722
95sFy5LzXRdjZT5MxKVBMD;2qRALPgMv7KhK4bXqtsNLi;0,0372;Épinay-sur-Seine;Cergy;29/05/2021;31/05/2021 00:00;26;0,9672
VfnMXVtfrDdJRbckPc7q3M;iEPqJGnxxp6ijYtsFdYCUr;0,163;Besançon;Reims;29/05/2021;31/05/2021 00:00;41;6,683
ZaCmEEMPM7ZZFYH8NUsXnx;KcEQgPTWKrvayEJwmxoquz;0,2433;Niort;Montauban;29/05/2021;02/06/2021 00:00;6;1,4598
NLkFVyRwxhP9P9EkQxZsVr;2qRALPgMv7KhK4bXqtsNLi;0,0372;Boulogne-Billancourt;Cergy;29/05/2021;30/05/2021 00:00;28;1,0416
BkUgtHvF2gqbSGaoS5RuMu;8v3pdBFxHkGYDcAdAzVBD3;0,004;Mulhouse;Reims;29/05/2021;31/05/2021 00:00;47;0,188
FtS3LgXkfN5X4djXptYLqb;CSHLSZE9QNDc8FW85XQpcK;0,072;Bordeaux;Montauban;29/05/2021;30/05/2021 00:00;47;3,384
BuzYe6mf2gUCfYn3Rs7rCM;KmBprCffsWobByaWonfSXN;0,0485;Villeurbanne;Clermont-Ferrand;29/05/2021;01/06/2021 00:00;48;2,328
BoaCLzxU5U3cpga8bk4rc8;CwNUeLRRdqm5DhwCmr743i;0,2867;Cergy;Cergy;29/05/2021;02/06/2021 00:00;21;6,0207
9AfsHyJ9WmSSYmFhjEnAGQ;eMZvEhv2562R9UEzTamYtC;2,7234;Nice;Avignon;30/05/2021;07/06/2021 00:00;17;46,2978
hAtiTaYZQkYLy4CAiV6Z4p;FNB2bjUdGBUEitpecFRAaL;2,0644;Quimper;Cergy;30/05/2021;04/06/2021 00:00;8;16,5152
Gjjmfvyx3UZujZP49rk8BN;YUTZ5KEq8mm7HFJGZqxCxu;0,8208;Grenoble;Avignon;30/05/2021;07/06/2021 00:00;32;26,2656
2kNnGbhiabdSLB6Xbdcc8F;QRmisgbikehbekbCq6gcf7;1,8776;Cergy;Cergy;30/05/2021;05/06/2021 00:00;28;52,5728
Lq5eeDsMs9BfuawgSHdYGV;BewerkQGyB5yToxS4jhRpb;0,0754;Vitry-sur-Seine;Cergy;30/05/2021;01/06/2021 00:00;44;3,3176
8MVaWbjxwiGHVBcbeXR5VC;F7nPP7x29eJthgWvtQufGb;1,68;Cherbourg;Cergy;30/05/2021;06/06/2021 00:00;19;31,92
JdndMusD5iCSnaSTJHkwpo;7yBbrLBAX6TK4FREHb6ABA;0,0021;Béziers;Avignon;30/05/2021;01/06/2021 00:00;31;0,0651
VGboj6iAM343jTfWe6GwS8;CSHLSZE9QNDc8FW85XQpcK;0,072;Metz;Reims;30/05/2021;01/06/2021 00:00;20;1,44
n33DMrRZicKnMYDAv9TZ55;oDvsipheHig4YXYGeUJYqB;0,6944;Béziers;Avignon;30/05/2021;04/06/2021 00:00;23;15,9712
SNZqGK9BHZnwTAiTLsvL6E;Jor2NusSZhGuk46urjyqqz;0,002;Béziers;Avignon;30/05/2021;31/05/2021 00:00;18;0,036
biYN87mWRzGVXbqrmPdtuQ;CSHLSZE9QNDc8FW85XQpcK;0,072;Béziers;Avignon;30/05/2021;05/06/2021 00:00;30;2,16
j8urwduZmHpMLAEj4bw8Ld;CSHLSZE9QNDc8FW85XQpcK;0,072;Roubaix;Reims;30/05/2021;02/06/2021 00:00;11;0,792
974vw7C9TJH9PcrX9LrRnB;FNB2bjUdGBUEitpecFRAaL;2,0644;Vitry-sur-Seine;Cergy;30/05/2021;09/06/2021 00:00;25;51,61
RF5FCgTpPH7nEXGtttEXmw;mnEb7xGXa9dFMLPAkrZZoh;1,4152;Nîmes;Avignon;30/05/2021;05/06/2021 00:00;13;18,3976
HnznWTT3oDCEva5KbDqniP;kAh6oD4y4X3RK3zc5BQeo8;0,002;Cannes;Avignon;30/05/2021;01/06/2021 00:00;39;0,078
d34wYT77PjaxGEGwH52iU5;fURbc9KK9g8UJPezDb3s6u;0,0072;Saint-Étienne;Clermont-Ferrand;30/05/2021;01/06/2021 00:00;15;0,108
NCj3KeXWE5uJkFt7XX53Ut;2qRALPgMv7KhK4bXqtsNLi;0,0372;Clermont-Ferrand;Clermont-Ferrand;30/05/2021;02/06/2021 00:00;17;0,6324
KhheVuJvge9i34Rx7DrNCg;bfvaknKja6jMJYp56vtjgf;0,0072;Saint-Denis;Cergy;30/05/2021;01/06/2021 00:00;22;0,1584
aRrFoCHGALzjebNjP56SMh;8v3pdBFxHkGYDcAdAzVBD3;0,004;Clermont-Ferrand;Clermont-Ferrand;30/05/2021;01/06/2021 00:00;36;0,144
b8ZWfD6gRg97pTMHCwGyCC;kAh6oD4y4X3RK3zc5BQeo8;0,002;Bordeaux;Montauban;30/05/2021;01/06/2021 00:00;47;0,094
FxWJrFSVe947pVVetq9qU5;kAh6oD4y4X3RK3zc5BQeo8;0,002;Angers;Cergy;30/05/2021;01/06/2021 00:00;25;0,05
NVRnZ6vKbGGkz3AVWuQqDn;4A8XqQW57uG82xfZ7sjp5F;0,1148;Cannes;Avignon;30/05/2021;02/06/2021 00:00;21;2,4108
A22mKZmhGw9BtM9bXhMm2t;oPLB2yoMM5AjYbkmSwsb32;0,0071;Le Mans;Cergy;30/05/2021;31/05/2021 00:00;28;0,1988
LhcPFcXQb6jzydLqFdwyQJ;Ho42bGxZ8G2Lj8ngoYwHk3;0,006;Saint-Denis;Cergy;30/05/2021;31/05/2021 00:00;40;0,24
hAwaRkk7J4DivBTxGsEvfA;BewerkQGyB5yToxS4jhRpb;0,0754;Reims;Reims;30/05/2021;31/05/2021 00:00;45;3,393
ZoHEA5riMsua8h2LSKzhcw;YUTZ5KEq8mm7HFJGZqxCxu;0,8208;Issy-les-Moulineaux;Cergy;30/05/2021;31/05/2021 00:00;25;20,52
88nXqKq4pZYLE6GXq6dgHT;KmBprCffsWobByaWonfSXN;0,0485;Colmar;Reims;30/05/2021;02/06/2021 00:00;16;0,776
5GfMvrczP8F5f2Cuypdkkm;iofz8TRLznhCe8MvMf6TDn;0,3444;Mulhouse;Reims;30/05/2021;02/06/2021 00:00;16;5,5104
4phpw9AANN8VvPVuVjtGSi;Nf8NfkMPuqUknmHtkq7w4c;0,1266;Saint-Maur-des-Fossés;Cergy;30/05/2021;31/05/2021 00:00;9;1,1394
oWgGBjr9UB47tmF6t24cJg;6H7ukEuzfShov54gB3sN6V;0,002;Montauban;Montauban;30/05/2021;31/05/2021 00:00;39;0,078
EJvcRiWsbHsTrxSiv55Tbq;HwpqQKJKdGowCt9pgQKG7E;0,0053;Troyes;Reims;30/05/2021;31/05/2021 00:00;8;0,0424
h5RUY7sTVUet9iLiy9PuP6;CMSWwyZ9SfPoAqr6BsZws4;0,259;Saint-Maur-des-Fossés;Cergy;30/05/2021;03/06/2021 00:00;40;10,36
Ab7mvP6s6Qg2dxcBsGXrRK;iofz8TRLznhCe8MvMf6TDn;0,3444;Valence;Avignon;30/05/2021;06/06/2021 00:00;8;2,7552
j3gRCD3MfgKFvBJetkDcSw;khHNUxYZUEEiRkaVe2FyXg;2,0028;Lille;Reims;30/05/2021;07/06/2021 00:00;9;18,0252
PieEWbVCSPs3uSngT29uA4;khHNUxYZUEEiRkaVe2FyXg;2,0028;Clichy;Cergy;30/05/2021;10/06/2021 00:00;13;26,0364
eRc3uhEo9MtApS6VzkPU24;KmBprCffsWobByaWonfSXN;0,0485;Bordeaux;Montauban;30/05/2021;01/06/2021 00:00;32;1,552
DfsqjFQLzf8PvUitW28q7e;3nwbxBUemtMG75cVPs7q7R;1,3451;La Seyne-sur-Mer;Avignon;30/05/2021;08/06/2021 00:00;20;26,902
bEmYhiNiECEJQFwScYALP4;aBCDNfWx5TAkxbTTmQJEE4;0,1138;Antibes;Avignon;30/05/2021;03/06/2021 00:00;21;2,3898
LWxLgqnDpjEERScRe9HXo4;aZY3fiBNXajyPoPcgxBmM4;0,002;Troyes;Reims;30/05/2021;31/05/2021 00:00;35;0,07
X2kRKCH7GjE56TgjNzBN8J;Zvus8XQuxNr4GjWYptXEs5;0,002;Orléans;Cergy;30/05/2021;01/06/2021 00:00;30;0,06
K5Ts6MuH5ehaRZbeZPBJyy;iofz8TRLznhCe8MvMf6TDn;0,3444;Tours;Cergy;30/05/2021;01/06/2021 00:00;44;15,1536
UngSyA83XfKNAzMXt2jjUN;KmBprCffsWobByaWonfSXN;0,0485;Roubaix;Reims;30/05/2021;03/06/2021 00:00;28;1,358
5qyjLxHCU3wgKGTFPvkuAj;KmBprCffsWobByaWonfSXN;0,0485;Champigny-sur-Marne;Cergy;30/05/2021;31/05/2021 00:00;43;2,0855
JRhhNnVPvbmJ68yzAUAaMT;Nf8NfkMPuqUknmHtkq7w4c;0,1266;Calais;Cergy;30/05/2021;02/06/2021 00:00;19;2,4054
Je2yrifuR43zx24DkSAfBh;Nf8NfkMPuqUknmHtkq7w4c;0,1266;Nice;Avignon;30/05/2021;02/06/2021 00:00;45;5,697
cSMnSQK7xVzTwEu4eZXZnq;UPowTjKefgdmoKF4uF23CS;0,002;Aulnay-sous-Bois;Cergy;30/05/2021;02/06/2021 00:00;17;0,034
knp2842LPKn9zuZt8tN2wN;KmBprCffsWobByaWonfSXN;0,0485;Lyon;Clermont-Ferrand;30/05/2021;01/06/2021 00:00;37;1,7945
n6SqyFfEr5uyCQdXdMh64T;3CCHeWCD6EnM24iAxbCfCr;1,589;Valence;Avignon;30/05/2021;07/06/2021 00:00;11;17,479
QnoC64PjPqd8nSpbWiKBJC;eMZvEhv2562R9UEzTamYtC;2,7234;Épinal;Reims;30/05/2021;11/06/2021 00:00;8;21,7872
aweMorPK6gYNm8PUhkEQBD;7yBbrLBAX6TK4FREHb6ABA;0,0021;Boulogne-sur-Mer;Cergy;30/05/2021;31/05/2021 00:00;17;0,0357
iGEGMeN8HLPBk3VUcEjuoc;FNB2bjUdGBUEitpecFRAaL;2,0644;Rennes;Cergy;30/05/2021;08/06/2021 00:00;18;37,1592
Ag3qP9k5QnKWw3jgXk7xUo;KcEQgPTWKrvayEJwmxoquz;0,2433;Issy-les-Moulineaux;Cergy;30/05/2021;03/06/2021 00:00;36;8,7588
3TH4Xsu93hzvXurqUyZ2yQ;CzqGKwaKFSS6xN4Dq98RAh;0,7247;Orléans;Cergy;30/05/2021;03/06/2021 00:00;28;20,2916
TiVde5JR6rYTVWytcECemS;FMyrrspTH7vhb6FWL45KhT;0,006;Avignon;Avignon;30/05/2021;31/05/2021 00:00;24;0,144
44FcuCxLyf5J58FvFVSjsz;UPowTjKefgdmoKF4uF23CS;0,002;Tours;Cergy;30/05/2021;31/05/2021 00:00;14;0,028
LpmPRXSzNXyLNCfpBAa2zx;Z8722BWG8WfyrU3jeWsWGo;0,2732;Colombes;Cergy;30/05/2021;02/06/2021 00:00;11;3,0052
RsEo53XemAbuRA5dPTSNZM;oDvsipheHig4YXYGeUJYqB;0,6944;Épinay-sur-Seine;Cergy;30/05/2021;07/06/2021 00:00;16;11,1104
B9wjnK6g39qPuHxwMKjeCy;UPowTjKefgdmoKF4uF23CS;0,002;Rueil-Malmaison;Cergy;30/05/2021;05/06/2021 00:00;39;0,078
Agw5bCrCmX8zbsgHX7mbwB;3nwbxBUemtMG75cVPs7q7R;1,3451;Bourges;Clermont-Ferrand;30/05/2021;07/06/2021 00:00;48;64,5648
JXL3N3UgXJW7mRkAPLrB8u;mAxZ4tFQt37vYyS2VrYESk;0,226;Limoges;Montauban;30/05/2021;07/06/2021 00:00;9;2,034
JEjqVqUc4gyCAsAkDaPFkN;Zvus8XQuxNr4GjWYptXEs5;0,002;Bourges;Clermont-Ferrand;30/05/2021;02/06/2021 00:00;45;0,09
VhoGrcz7cWgbr9bDhjjnVT;WsxuxUmaHe5iUdAPmDqQoB;0,1257;Béziers;Avignon;30/05/2021;03/06/2021 00:00;8;1,0056
6CJwqCWpPfLdmxErzfdgSj;bfvaknKja6jMJYp56vtjgf;0,0072;Levallois-Perret;Cergy;30/05/2021;07/06/2021 00:00;37;0,2664
AdNFEKHMe4qoFRRkyJUk4W;UPowTjKefgdmoKF4uF23CS;0,002;Ivry-sur-Seine;Cergy;30/05/2021;31/05/2021 00:00;37;0,074
SgzaqU6sbA6NgkRKpypAaS;CzqGKwaKFSS6xN4Dq98RAh;0,7247;Le Mans;Cergy;30/05/2021;03/06/2021 00:00;23;16,6681
DSh4Cki7Tb2NxvbkVjTUDC;Nf8NfkMPuqUknmHtkq7w4c;0,1266;Cherbourg;Cergy;30/05/2021;03/06/2021 00:00;15;1,899
hb8r7885bPEzoLFPc9wP9g;eMZvEhv2562R9UEzTamYtC;2,7234;Villeurbanne;Clermont-Ferrand;30/05/2021;07/06/2021 00:00;12;32,6808
EUFDtHrtE37Nud5VE7mwuM;fURbc9KK9g8UJPezDb3s6u;0,0072;Bordeaux;Montauban;30/05/2021;01/06/2021 00:00;33;0,2376
Nh4FS5CpaHpxrfSvJ6dyyv;Ho42bGxZ8G2Lj8ngoYwHk3;0,006;Antibes;Avignon;30/05/2021;06/06/2021 00:00;28;0,168
9i4AwMT7AiURoQHXcypbqX;3nwbxBUemtMG75cVPs7q7R;1,3451;Cergy;Cergy;30/05/2021;08/06/2021 00:00;7;9,4157
ekLSPZXa9kcozsBaLUuH7u;ZB6JsXYBZWhTAX6oojTKkR;0,1519;Courbevoic;Cergy;30/05/2021;02/06/2021 00:00;29;4,4051
PbUQJVyWCv2cMUjEhsgRgg;7yBbrLBAX6TK4FREHb6ABA;0,0021;Antibes;Avignon;30/05/2021;31/05/2021 00:00;44;0,0924
mAQt9TCjR54AAHBWThyhd8;4A8XqQW57uG82xfZ7sjp5F;0,1148;Dunkerque;Cergy;30/05/2021;31/05/2021 00:00;34;3,9032
XctQtYXwG2XLpXksA97oxF;CSHLSZE9QNDc8FW85XQpcK;0,072;Belfort;Reims;30/05/2021;02/06/2021 00:00;37;2,664
EoH9LiVJd4L4kgty78romF;7yBbrLBAX6TK4FREHb6ABA;0,0021;Angers;Cergy;30/05/2021;03/06/2021 00:00;30;0,063
o7CEGD3ZHmbZ7E97cmiyqv;jjnvac3HYvsrBQp9jxf5qj;1,0615;Montreuil;Cergy;30/05/2021;06/06/2021 00:00;17;18,0455
n9vgLX6eHw4L7fw2qeq4uU;WsxuxUmaHe5iUdAPmDqQoB;0,1257;Nice;Avignon;30/05/2021;02/06/2021 00:00;27;3,3939
fR99ce2MvkcBaoBrmfteW4;9kzFiwvJT2e3V4Dq9KeLDD;0,2122;La Seyne-sur-Mer;Avignon;30/05/2021;03/06/2021 00:00;32;6,7904
akRBMX2R7yUE3TefjR96JD;6H7ukEuzfShov54gB3sN6V;0,002;Drancy;Cergy;30/05/2021;31/05/2021 00:00;39;0,078
nYXycP5xphT6Qk4xJLPk3t;3nEPuCWc9cUcPerm6aiJcN;1,7734;Pantin;Cergy;30/05/2021;10/06/2021 00:00;27;47,8818
d4hXYgPwkZufgZX9tnpXbC;Nf8NfkMPuqUknmHtkq7w4c;0,1266;Maisons-Alfort;Cergy;30/05/2021;01/06/2021 00:00;13;1,6458
FQMaadTPCWZpmWdb4vAzrS;9kzFiwvJT2e3V4Dq9KeLDD;0,2122;Épinal;Reims;30/05/2021;31/05/2021 00:00;12;2,5464
fKGHQiox5S9tz4Hw7M3URG;FMyrrspTH7vhb6FWL45KhT;0,006;Calais;Cergy;30/05/2021;01/06/2021 00:00;42;0,252
S24YxXrNa2CMdiFvE8EcSH;kAh6oD4y4X3RK3zc5BQeo8;0,002;Nanterre;Cergy;30/05/2021;01/06/2021 00:00;39;0,078
9hQ7P8t4mR53ctrXLarb5b;mAxZ4tFQt37vYyS2VrYESk;0,226;Meaux;Cergy;30/05/2021;02/06/2021 00:00;27;6,102
X7UjaQyXUwsyDK2DnYUsGD;CMSWwyZ9SfPoAqr6BsZws4;0,259;Épinay-sur-Seine;Cergy;30/05/2021;05/06/2021 00:00;8;2,072
m8HRCQ6K92AEPvCSuDsDY9;Z8722BWG8WfyrU3jeWsWGo;0,2732;Clichy;Cergy;30/05/2021;04/06/2021 00:00;46;12,5672
7C59yFNdrccbk6i9KoyudP;YUTZ5KEq8mm7HFJGZqxCxu;0,8208;Rennes;Cergy;30/05/2021;08/06/2021 00:00;35;28,728
RbbUmtexxFTEnuVCNJSkwN;WsxuxUmaHe5iUdAPmDqQoB;0,1257;Perpignan;Montauban;30/05/2021;02/06/2021 00:00;24;3,0168
Wqz9HgL9X24iDhkC9oSw8h;4A8XqQW57uG82xfZ7sjp5F;0,1148;Rouen;Cergy;30/05/2021;02/06/2021 00:00;33;3,7884
Een7gfAJA9ZuxYsLjTkwyn;KcEQgPTWKrvayEJwmxoquz;0,2433;Béziers;Avignon;30/05/2021;04/06/2021 00:00;12;2,9196
2Q6xjqw2KHyBrS9BP49shK;BewerkQGyB5yToxS4jhRpb;0,0754;Angers;Cergy;30/05/2021;01/06/2021 00:00;33;2,4882
DrKVuYv8bdaWr2eFCjqSjJ;Cn4Up5Np6U3s5xh8CDFZ6b;1,4476;Besançon;Reims;30/05/2021;07/06/2021 00:00;33;47,7708
kexCNFLjBLJB6bMLMyFzKF;Cn4Up5Np6U3s5xh8CDFZ6b;1,4476;Paris;Cergy;30/05/2021;07/06/2021 00:00;5;7,238
2vsdDwsWHgo6R6AqFQqRZm;bfvaknKja6jMJYp56vtjgf;0,0072;Poitiers;Montauban;30/05/2021;01/06/2021 00:00;26;0,1872
geufCzLNddiQPmBkunZQ7y;FMyrrspTH7vhb6FWL45KhT;0,006;Avignon;Avignon;30/05/2021;01/06/2021 00:00;15;0,09
U3BZKoobYtPiYPsUv5SAoR;4oxrPXkner2kvXqvLQiCXF;0,2384;Bordeaux;Montauban;30/05/2021;04/06/2021 00:00;14;3,3376
35By2UDz2jw34LmtXZ4ggq;BewerkQGyB5yToxS4jhRpb;0,0754;Strasbourg;Reims;30/05/2021;02/06/2021 00:00;41;3,0914
b7v5krdtbPiuh5QezJp8B7;fURbc9KK9g8UJPezDb3s6u;0,0072;Montreuil;Cergy;30/05/2021;02/06/2021 00:00;27;0,1944
aDJtN5CTz7hoVccRPF7fZ4;5jWDvvcUW6NL9RtTQDNQbH;0,5675;Le Blanc-Mesnil;Cergy;30/05/2021;04/06/2021 00:00;25;14,1875
BPMnuhGhUoeM7KNhqoHYfJ;F7nPP7x29eJthgWvtQufGb;1,68;Strasbourg;Reims;30/05/2021;07/06/2021 00:00;5;8,4
8FBbfbdRpybq42ZBm3LirG;FMyrrspTH7vhb6FWL45KhT;0,006;Aubervilliers;Cergy;30/05/2021;01/06/2021 00:00;5;0,03
7TZvxWifp5nGzvtYZWGUbW;Nf8NfkMPuqUknmHtkq7w4c;0,1266;Avignon;Avignon;30/05/2021;02/06/2021 00:00;6;0,7596
QnApXuazrd5Hg34teE3oFv;oDvsipheHig4YXYGeUJYqB;0,6944;Colmar;Reims;30/05/2021;06/06/2021 00:00;5;3,472
QWAS2G8trNx2DMd7MfHMHE;Z8722BWG8WfyrU3jeWsWGo;0,2732;Lille;Reims;30/05/2021;31/05/2021 00:00;17;4,6444
PVhEvUCEYbx9yjcLdsgCh9;Nf8NfkMPuqUknmHtkq7w4c;0,1266;Paris;Cergy;30/05/2021;03/06/2021 00:00;11;1,3926
QtwDyVt6MaCie7B8mp7gfQ;jjnvac3HYvsrBQp9jxf5qj;1,0615;Aix-en-Provence;Avignon;30/05/2021;08/06/2021 00:00;43;45,6445
3Xs9EGwAMg3oTbftPnD7go;7yBbrLBAX6TK4FREHb6ABA;0,0021;Roubaix;Reims;30/05/2021;01/06/2021 00:00;21;0,0441
gshDRRmMB95iNrJj9NUEZB;oPLB2yoMM5AjYbkmSwsb32;0,0071;Saint-Nazaire;Cergy;30/05/2021;03/06/2021 00:00;34;0,2414
hcttCBNqggWLBYk42nDCfn;ZB6JsXYBZWhTAX6oojTKkR;0,1519;Pau;Montauban;30/05/2021;01/06/2021 00:00;10;1,519
hqpEJPevhzFDshBiepiDLe;khHNUxYZUEEiRkaVe2FyXg;2,0028;Argenteuil;Cergy;30/05/2021;07/06/2021 00:00;22;44,0616
eFWJNBM8R8HBbZ7dUgsPex;Nf8NfkMPuqUknmHtkq7w4c;0,1266;Nice;Avignon;30/05/2021;02/06/2021 00:00;24;3,0384
DAvJMEuKxy9kWK3tAszeeW;CwNUeLRRdqm5DhwCmr743i;0,2867;Montpellier;Avignon;30/05/2021;02/06/2021 00:00;26;7,4542
bqauweK7kVTFAYeuShyoKX;kAh6oD4y4X3RK3zc5BQeo8;0,002;Chambéry;Avignon;30/05/2021;03/06/2021 00:00;32;0,064
ZTMQmB7aRHB32D2EMQpj4a;CSHLSZE9QNDc8FW85XQpcK;0,072;Paris;Cergy;30/05/2021;31/05/2021 00:00;30;2,16
2NpReDzsLdubWnryPFBMkt;ZB6JsXYBZWhTAX6oojTKkR;0,1519;Montélimar;Avignon;30/05/2021;31/05/2021 00:00;36;5,4684
dEpbvsdBRiuDqcdqSuNRLR;khHNUxYZUEEiRkaVe2FyXg;2,0028;Nancy;Reims;30/05/2021;07/06/2021 00:00;13;26,0364
bH6fSD6JRmDjKAa64zRjnb;BewerkQGyB5yToxS4jhRpb;0,0754;La Seyne-sur-Mer;Avignon;30/05/2021;02/06/2021 00:00;43;3,2422
7vAq5EZqhyEqXF6RxLJHth;khHNUxYZUEEiRkaVe2FyXg;2,0028;Montauban;Montauban;30/05/2021;10/06/2021 00:00;16;32,0448
WvZ3bVDfuacBGQ3udVvaEe;Jor2NusSZhGuk46urjyqqz;0,002;Aubervilliers;Cergy;30/05/2021;31/05/2021 00:00;44;0,088
